DataProvider,OperatorInfo,UsageType,StatusType,SubmissionStatus,UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,AddressInfo/ID,AddressInfo/Title,AddressInfo/AddressLine1,AddressInfo/AddressLine2,AddressInfo/Town,AddressInfo/StateOrProvince,AddressInfo/Postcode,AddressInfo/CountryID,AddressInfo/Country,AddressInfo/Latitude,AddressInfo/Longitude,AddressInfo/ContactTelephone1,AddressInfo/ContactTelephone2,AddressInfo/ContactEmail,AddressInfo/AccessComments,AddressInfo/RelatedURL,AddressInfo/Distance,AddressInfo/DistanceUnit,Connections/0/ID,Connections/0/ConnectionTypeID,Connections/0/ConnectionType,Connections/0/Reference,Connections/0/StatusTypeID,Connections/0/StatusType,Connections/0/LevelID,Connections/0/Level,Connections/0/Amps,Connections/0/Voltage,Connections/0/PowerKW,Connections/0/CurrentTypeID,Connections/0/CurrentType,Connections/0/Quantity,Connections/0/Comments,Connections/1/ID,Connections/1/ConnectionTypeID,Connections/1/ConnectionType,Connections/1/Reference,Connections/1/StatusTypeID,Connections/1/StatusType,Connections/1/LevelID,Connections/1/Level,Connections/1/Amps,Connections/1/Voltage,Connections/1/PowerKW,Connections/1/CurrentTypeID,Connections/1/CurrentType,Connections/1/Quantity,Connections/1/Comments,Connections/2/ID,Connections/2/ConnectionTypeID,Connections/2/ConnectionType,Connections/2/Reference,Connections/2/StatusTypeID,Connections/2/StatusType,Connections/2/LevelID,Connections/2/Level,Connections/2/Amps,Connections/2/Voltage,Connections/2/PowerKW,Connections/2/CurrentTypeID,Connections/2/CurrentType,Connections/2/Quantity,Connections/2/Comments,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,Connections/3/ID,Connections/3/ConnectionTypeID,Connections/3/ConnectionType,Connections/3/Reference,Connections/3/StatusTypeID,Connections/3/StatusType,Connections/3/LevelID,Connections/3/Level,Connections/3/Amps,Connections/3/Voltage,Connections/3/PowerKW,Connections/3/CurrentTypeID,Connections/3/CurrentType,Connections/3/Quantity,Connections/3/Comments
,,,,,,,,false,,95870,FEFA2DFD-4BBA-4100-B01A-D87AD7F154A0,,1,,103,,1,,96216,Paladijnenweg 2,Paladijnenweg 2,,Amersfoort,,3813DJ,159,,52.167459,5.37940070000002,,,,,,,0,135804,25,,,50,,2,,,,11,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,2017-11-28T11:10:00Z,,1,2017-11-28T09:06:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,95869,2D9E97E8-3647-4404-8802-D731C9FC5ECF,,1,,103,,1,,96215,Paladijnenweg 51,Paladijnenweg 51,,Amersfoort,,3813DB,159,,52.1685049353294,5.38477867841721,,,,,,,0,135803,25,,,50,,2,,,,11,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,2017-11-28T11:10:00Z,,1,2017-11-28T08:29:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,95477,DF3F583E-933C-4DE9-952B-2083952E2FCF,,1,,23,37743,4,,95823,Hotel Restaurant Zalen Hoogeerd,Maasbandijk 10,,Niftrik/Wijchen,,6606 KB,159,,51.798564,5.688385,+31 246414032,,,,,,0,135260,30,,,50,,2,,32,230,7,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 7kW.Available for customers. Self park.",,,50,2018-10-03T15:57:00Z,,1,2017-11-12T06:49:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,95267,61443751-2B5E-457B-945A-4D94216E3D88,,1,,23,37227,4,,95613,Landal Amerongse Berg,Dwarsweg 73a,,Overberg,,3959 AE,159,,52.031574,5.518599,+31 318 509 070,,,,,,0,134935,30,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 11kW.Available for customers. Self park.",,,50,2018-10-04T00:03:00Z,,1,2017-11-05T07:05:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,95196,B6D8FCBB-FA0C-4D88-9F79-ED7B05960F9F,,1,,23,37208,4,,95542,Landgoed de Wilmersberg,Rhododendronlaan 7,,De Lutte,,7587 NL,159,,52.309942,6.959972,+31 541585555,,,,,,0,134864,30,,,50,,2,,32,230,14,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 14kW.Available for customers. Self park.",,,50,2018-10-04T06:18:00Z,,1,2017-11-05T06:54:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,95189,77962BD5-9910-40CC-9F29-0884D19970FE,,1,,23,37222,4,,95535,Logis Hotel Restaurant Zeezicht,Zuiderhaven 1,,Harlingen,,8861CJ,159,,53.175467,5.413871,+31 517 412 536,,,,,,0,134857,30,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 11kW.Available for customers. Self park.",,,50,2018-10-03T14:04:00Z,,1,2017-11-05T06:53:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,95177,81B4B633-B2BB-49A8-9969-A5E95DB3BB69,,1,,23,37220,4,,95523,Van der Valk Hotel Cuijk - Nijmegen,Raamweg 10,,Cuijk,,5431 NH,159,,51.735582,5.847405,+31 485335123,,,,,,0,134845,30,,,50,,2,,16,400,22,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 11kW.Available to the public. Self park.",,,50,2018-10-11T15:48:00Z,,1,2017-11-05T06:52:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,95000,B3850E8A-AB11-4F84-B552-81C578FBE7FE,,1,,103,,1,"€ 0,34 kWh",95346,Shopping Centre De Drait ,Eeems,,Drachten ,FRL,,159,,53.0995767995957,6.07442128656658,,,,,,,0,135468,25,,,150,,2,,16,400,11,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,2018-08-31T23:03:00Z,,1,2017-10-30T11:24:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,94744,F31C4F29-D652-41EE-9DF4-0DF39051B184,,1,,49,,1,8EUR per 6 hours,95090,Hyatt Place Amsterdam Airport,Rijnlanderweg 800,,Hoofddorp,Noord Holand,1056PP,159,,52.2934458880429,4.71207525901264,+31205421234,,amsterdamairport.place@hyatt.com,EV charging point accessible through hotel's parking lot,http://www.amsterdamairport.place.hyatt.com,,0,133919,25,,,50,,2,,32,230,7.4,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,EV charging point e-card can be collected at hotel's lobby,,,50,2017-10-24T19:04:00Z,,1,2017-10-24T08:15:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,94540,03712882-0F63-462F-84F4-46BF1BD5E373,,1,,23,36729,6,,94886,Conferentiecentrum Samaya,Hollendewagenweg 20,,Werkhoven,,3985SG,159,,52.003186,5.255735,+31 343552332,,,,,,0,133679,30,,,50,,2,,32,230,7,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 7kW.Available for patrons only. Please see front desk.",,,50,2018-10-04T06:15:00Z,,1,2017-10-20T05:37:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,94108,07590A8E-D7A5-4822-9394-B9006AACD9F7,,1,,179,,1,30ct / kwH,94454,Camping Linda,Oostelijke Kanaalweg 4,,Wemeldinge,Zeeland,4424 NC,159,,51.5160306,4.00781740000002,0031(0)411745020,,,,http://www.ecotap.nl,,0,133193,25,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,2017-10-17T11:57:00Z,,1,2017-10-17T11:42:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,94107,9C38A92C-6736-441F-8CF8-856486C44625,,1,,179,,4,"€0,30/kWh",94453,Gasterij Schoudee,Schoudeeweg 1,,Wemeldinge,Zeeland,4424 NB ,159,,51.516529,4.01120270000001,0031(0)411745020,,,,http://www.ecotap.nl,,0,133192,25,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,2017-10-17T11:48:00Z,,1,2017-10-17T11:36:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,94031,A4AA2C0A-C6E9-4D11-AA13-CFF23C0416AA,,1,,23,36292,6,,94377,Hotel Wapen Van Delden,Langestraat 242,,Delden,,7491 AN,159,,52.259617,6.682393,+31 743761355,,,,,,0,133085,30,,,50,,2,,16,400,11,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 11kW.Available for patrons only. Please see front desk.",,,50,2018-10-03T23:53:00Z,,1,2017-10-14T05:40:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,94007,14625FF7-A006-4B98-96AF-0240CDD625BD,,1,,23,36282,4,,94353,Radisson Blu Palace Hotel,Pickeplein 8,,Noordwijk,,2202CL,159,,52.241952,4.431662,+31 71 365 30 00,,,,,,0,133061,30,,,50,,2,,32,400,22,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 22kW.Available for customers. Self park.",,,50,2018-10-03T22:11:00Z,,1,2017-10-14T05:36:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93988,F8EEAF26-DE32-4AFB-AD1D-D767A1FB8560,,1,,23,36293,6,,94334,Amadore Hotel Restaurant de Kamperduinen,Patrijzenlaan 1,,Kamperland,,4493RA,159,,51.590083,3.664783,+31 113 37 00 00,,,,,,0,133042,30,,,50,,2,,32,230,14,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 14kW.Available for patrons only. Please see front desk.",,,50,2018-10-04T00:00:00Z,,1,2017-10-14T05:33:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93977,DDC1BAC9-5927-413B-AD67-65E08E9FC3E6,,1,,23,36274,4,,94323,Ushiem,Tsjerkewei 2,,Oudega,,8614JD,159,,52.989056,5.543616,+31 515 745023,,,,,,0,133031,30,,,50,,2,,16,400,11,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 11kW.Available to the public. Self park.",,,50,2018-10-03T23:48:00Z,,1,2017-10-14T05:32:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93895,4DDBC216-C377-4D72-88B4-BBF692868D1B,,1,,45,,7,,94241,Restaurant De Kromme Watergang,Slijkplat 6,,Hoofdplaat,,,159,,51.3773242,3.6029031000000487,,,,5x 230V / 16A laadplekken links en rechts van de hoofdingang. Uiteraard bedoeld voor gasten van de Kromme Watergang.,,,0,132918,28,,,50,,2,,16,230,3,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,50,2017-10-11T20:08:00Z,,1,2017-10-11T20:06:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93749,B1B0E79C-7C06-42FF-B3D8-04B551BDB8A6,,1,,179,,4,Free,94095,Ecotap,Boyleweg 6,,Spijkenisse,,3208LD,159,,51.8561502,4.2972181,,,,,,,0,132787,2,,,50,,3,,125,500,50,30,,1,,132788,33,,,50,,3,,125,500,50,30,,1,,132789,25,,,50,,2,,32,400,22,20,,2,,1,,,,50,2017-10-09T09:03:00Z,,1,2017-10-07T05:51:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93095,0ED18885-D70E-43A6-9E61-5F3C12A0F0F2,,1,,103,"NLALLEGO0007701,NLALLEGO0007702",4,Free,93441,Kalverdans 17,Kalverdans 17,,Boskoop,,2771 RR,159,,52.07405853,4.63905478,,,,,,,0,131872,25,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,2017-09-19T09:26:00Z,,1,2017-09-18T15:30:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93094,D2FFCCE1-96ED-4626-8BED-48E2168FF7E2,,1,,103,"NLALLEGO0003641,NLALLEGO0003642",4,Free,93440,Parklaan 1 B,Parklaan 1 B,,Boskoop,,2771 GB,159,,52.07606506,4.64681053,,,,,,,0,131871,25,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,2017-09-19T09:27:00Z,,1,2017-09-18T15:30:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93092,95726894-E31A-4CD0-91AF-4D3237856379,,1,,103,NLALLEGO0018312,4,Free,93438,Raadhuisplein 1,Raadhuisplein 1,,Boskoop,South Holland,2771 EK,159,,52.0751915,4.65680504,,,,,,,0,131869,25,,,50,,2,,16,400,11,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,2017-09-19T09:25:00Z,,1,2017-09-18T14:19:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,93001,6833F8DE-CAD2-4F75-90EB-8787ACFDF889,,1,,23,34939,4,,93347,Bierbrouwerij de Koningshoeven - Proeflokaal,Bierbrouwerij de Koningshoeven,,,,5056 RP,159,,51.542956,5.129958,+31 13 572 26 50,,,,,,0,131735,30,,,50,,2,,16,400,11,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 11kW.Available for customers. Please call ahead.",,,50,2018-10-03T22:38:00Z,,1,2017-09-15T05:35:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,92984,1CA601CD-B81E-4952-B862-9C3DD77178ED,,1,,23,34922,6,,93330,Olympia Charters Sloepenverhuur,Olympia Charters Sloepenverhuur,,,,2361 KZ,159,,52.189745,4.503932,+31 71 30 10 043,,,,,,0,131718,30,,,50,,2,,32,230,17,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 17kW.Available for patrons only. Please see front desk.",,,50,2018-10-03T23:57:00Z,,1,2017-09-15T05:31:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,92556,F9803737-1EAE-4F70-B65E-DA0FED9F8F14,,1,,23,33681,7,,92902,Ramada the Hague - Scheveningen,Zwolsestraat 17,,Den Haag,,2587 TX,159,,52.113888,4.285957,+31 70 30 65 500,,,,,,0,131157,30,,,50,,2,,32,400,22,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 22kW.Available by reservation only. Please call ahead.",,,50,2018-10-03T23:38:00Z,,1,2017-09-07T06:01:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,92511,3A8003D2-ECBB-463F-ACFB-AB28ABA46C1D,,1,,23,33675,6,,92857,Hotel/Restaurant Duinoord,Breezand 65,,Vrouwenpolder,,4354 NL,159,,51.586036,3.621077,+31 118 591 346,,,,,,0,131112,30,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 11kW.Available for patrons only. Please see front desk.",,,50,2019-06-05T11:40:00Z,,1,2017-09-07T05:54:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,92451,C282046B-7759-4FCF-A780-96C5923EDFA8,,1,,23,33692,6,,92797,Amadore Hotel Restaurant Arion,Boulevard Bankert 266,,Vlissingen,,4382 AC,159,,51.446344,3.564244,+31 11 84 10 502,,,,,,0,131052,30,,,50,,2,,32,230,14,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 14kW.Available for patrons only. Please see front desk.",,,50,2018-10-03T22:25:00Z,,1,2017-09-07T05:43:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,92383,42D0236E-C5F2-4483-9DD4-C7D0C3F9391F,,1,,1,,4,"€0,28 - €0,30 per kW/h",92729,"Max Planckstraat - Sterrenschool ""Het Universum""",Max Planckstraat 23,,Almere,Flevoland,1341 DA,159,,52.3590251572708,5.28448820114136,+31304100887,,,Parking lot next to school,http://www.pitpoint.nl/ev-mra,,0,130952,25,,,50,,2,,,,11,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,2017-09-03T15:16:00Z,,1,2017-09-03T10:41:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,91781,5FE5B821-28D4-4C69-B8CB-79E9BAB75771,,1,,23,29203,4,,92127,Designer Outlet Roermond,Stadsweide 2,,Roermond,,6041 TD,159,,51.199222,5.988171,+31 475 35 17 77,,,,,,0,130130,30,,,50,,2,,32,400,22,20,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,"13 Tesla Connectors, up to 22kW.Available to the public. Self park.",,,50,2018-10-03T23:49:00Z,,1,2017-08-18T07:35:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,91767,B3C5E6F6-F41C-430E-88E8-CD17B40D232C,,1,,47,UTPITEN057,1,Free,92113,J. M. De Muinck Keizerlaan 27,Keizerlaan 27,,Utrecht ,,3555 JT,159,,52.116711,5.0844572,,,,,,,0,130096,25,,,50,,2,,16,400,11,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,2017-08-17T17:03:00Z,,1,2017-08-17T10:30:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,90760,AF876771-BFE3-44DD-8843-B199CC5CD162,,1,,1,,5,2€ / 10 KW,91106,Flevo Marina,Overstag,,Lelystad ,,,159,,52.5504124146232,5.46084344387054,,,,,,,0,128491,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,2017-07-23T14:03:00Z,,1,2017-07-22T23:02:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,90554,2BF7C946-E5B1-4921-B1A3-AFEDD2C82387,,1,,47,03001930,6,"€0,25/kWh",90900,Nassaulaan 36,Nassaulaan 36,,Baarn,,3743 CD,159,,52.2127278,5.27831930000002,0620437571,,engelsman.nico@gmail.com,,,,0,128241,25,,,50,,2,,32,400,22,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,2017-07-20T13:02:00Z,,1,2017-07-17T18:41:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,90311,F5293125-0AA6-4522-997F-C13DD0618844,,1,,23,30566,7,,90657,Het Bosch @ the Waterfront,Jollenpad 10,,Amsterdam,,1081KC,159,,52.335616,4.848441,+31 20 64 45 800,,,,,,0,127964,30,,,50,,2,,32,400,22,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 22kW.Available by reservation only. Please see front desk.",,,50,2018-10-03T16:10:00Z,,1,2017-07-13T14:44:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,90203,39B5F6CF-AF3E-4651-9094-9B3104CC209A,,1,,23,31522,6,,90549,Logement Aan de Vecht,Straatweg 30,,Breukelen,,3621 BN,159,,52.157467,5.019031,+31 61 28 60 234,,,,,,0,127856,30,,,50,,2,,32,400,22,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2 Tesla Connectors, up to 22kW.Available for patrons only. Please see front desk.",,,50,2018-10-03T23:09:00Z,,1,2017-07-13T14:14:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,88897,0025FB95-727C-42A9-BC04-938C9FC4EA64,,1,,103,"NLALLEGO0010681,NLALLEGO0010681,NLALLEGO0010682",1,Free,89243,P-Havenpoort (’s Heer Lauwensdorp),'s Heer Lauwendorp 14,,Zierikzee,Zeeland,4301 RA,159,,51.6463230727093,3.92646601719661,,,,"Paalcode:Allego NLALLEGO0010682
Adres:'s Heer Lauwendorp 14
pc/plaats:4301 RA Schouwen-Duivenland
Status:Laadpunten vrij: 1   bezet: 0   in storing: 0
website:http://www.allego.eu/
tel:+(31)-(800)-3745337
openingstijden:24h
",http://allegoa.nl,,0,126155,25,,,50,,2,,,230,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,2017-09-19T09:27:00Z,,1,2017-06-11T13:28:00Z,200,,,,,,,,,,,,,,,
,,,,,,,,false,,88878,12146942-0E5D-4096-A5EE-5DF9A2AB5986,,1,,23,30599,6,,89224,Hotel Ibis Tilburg,DR. Hub Van Doorneweg 105,,Tilburg,,5026 RB,159,,51.541908,5.050957,+31 13 46 36 465,,,,,,0,126126,30,,,50,,2,,32,400,22,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1 Tesla Connector, up to 22kW.Available for patrons only. Self park.",,,50,2018-10-03T22:31:00Z,,1,2017-06-09T15:20:00Z,200,,,,,,,,,,,,,,,
